height,ir
62,2080
62,2569
62,2570
62,2572
62,2571
62,2567
62,2559
62,2568
62,2571
62,2566
62,2567
62,2566
62,2569
62,2566
62,2566
62,2568
62,2566
62,2568
62,2568
62,2569
62,2568
62,2568
62,2568
62,2568
62,2565
62,2568
62,2566
62,2568
62,2567
62,2570
62,2559
62,2568
62,2567
62,2568
62,2572
62,2567
62,2566
62,2565
62,2566
62,2572
62,2565
62,2566
62,2559
62,2559
62,2568
62,2568
62,2566
62,2559
62,2569
62,2568
60,2082
60,2567
60,2567
60,2567
60,2570
60,2569
60,2572
60,2566
60,2568
60,2568
60,2567
60,2572
60,2568
60,2569
60,2568
60,2567
60,2572
60,2565
60,2568
60,2566
60,2567
60,2576
60,2559
60,2568
60,2568
60,2568
60,2568
60,2566
60,2567
60,2567
60,2566
60,2569
60,2564
60,2568
60,2568
60,2568
60,2571
60,2567
60,2565
60,2568
60,2568
60,2567
60,2566
60,2566
60,2568
60,2566
60,2568
60,2565
60,2568
60,2559
58,2170
58,2784
58,2784
58,2784
58,2786
58,2784
58,2778
58,2782
58,2784
58,2787
58,2786
58,2784
58,2784
58,2784
58,2776
58,2784
58,2781
58,2784
58,2781
58,2781
58,2782
58,2781
58,2781
58,2784
58,2779
58,2784
58,2782
58,2781
58,2784
58,2781
58,2784
58,2779
58,2781
58,2782
58,2785
58,2784
58,2778
58,2779
58,2779
58,2779
58,2781
58,2785
58,2781
58,2782
58,2781
58,2784
58,2782
58,2782
58,2780
58,2781
56,2366
56,2845
56,2848
56,2841
56,2841
56,2843
56,2842
56,2845
56,2841
56,2840
56,2841
56,2842
56,2847
56,2843
56,2841
56,2841
56,2842
56,2842
56,2843
56,2842
56,2845
56,2836
56,2844
56,2840
56,2842
56,2841
56,2842
56,2840
56,2845
56,2841
56,2842
56,2840
56,2842
56,2841
56,2842
56,2841
56,2842
56,2844
56,2848
56,2843
56,2841
56,2843
56,2841
56,2841
56,2842
56,2841
56,2841
56,2837
56,2844
56,2841
54,2480
54,2766
54,2768
54,2768
54,2763
54,2765
54,2766
54,2764
54,2765
54,2764
54,2764
54,2766
54,2764
54,2763
54,2765
54,2764
54,2768
54,2764
54,2765
54,2764
54,2768
54,2768
54,2768
54,2764
54,2766
54,2765
54,2769
54,2768
54,2766
54,2766
54,2767
54,2768
54,2766
54,2768
54,2768
54,2764
54,2769
54,2768
54,2772
54,2768
54,2768
54,2765
54,2766
54,2768
54,2764
54,2768
54,2762
54,2765
54,2764
54,2768
52,2484
52,2731
52,2730
52,2729
52,2732
52,2730
52,2730
52,2732
52,2730
52,2728
52,2731
52,2722
52,2730
52,2731
52,2732
52,2731
52,2730
52,2733
52,2729
52,2733
52,2733
52,2734
52,2736
52,2729
52,2729
52,2729
52,2729
52,2731
52,2728
52,2727
52,2729
52,2728
52,2730
52,2732
52,2727
52,2732
52,2732
52,2733
52,2728
52,2736
52,2730
52,2731
52,2728
52,2728
52,2730
52,2728
52,2728
52,2729
52,2728
52,2730
50,2476
50,2725
50,2724
50,2721
50,2724
50,2724
50,2723
50,2723
50,2722
50,2724
50,2724
50,2723
50,2720
50,2724
50,2724
50,2725
50,2724
50,2724
50,2720
50,2725
50,2724
50,2722
50,2722
50,2722
50,2724
50,2722
50,2724
50,2721
50,2724
50,2723
50,2728
50,2723
50,2722
50,2724
50,2722
50,2724
50,2722
50,2724
50,2724
50,2726
50,2724
50,2722
50,2723
50,2722
50,2724
50,2726
50,2722
50,2725
50,2722
50,2723
48,2469
48,2718
48,2716
48,2718
48,2717
48,2717
48,2718
48,2717
48,2717
48,2717
48,2716
48,2716
48,2716
48,2716
48,2720
48,2718
48,2717
48,2717
48,2719
48,2715
48,2720
48,2720
48,2722
48,2716
48,2713
48,2716
48,2718
48,2720
48,2717
48,2719
48,2716
48,2717
48,2718
48,2715
48,2715
48,2716
48,2719
48,2714
48,2716
48,2717
48,2720
48,2720
48,2717
48,2717
48,2715
48,2717
48,2717
48,2717
48,2718
48,2716
46,2442
46,2684
46,2680
46,2686
46,2687
46,2680
46,2684
46,2684
46,2686
46,2681
46,2683
46,2677
46,2686
46,2690
46,2677
46,2686
46,2682
46,2684
46,2684
46,2680
46,2684
46,2682
46,2681
46,2681
46,2683
46,2681
46,2682
46,2682
46,2681
46,2683
46,2685
46,2685
46,2687
46,2684
46,2681
46,2682
46,2683
46,2680
46,2681
46,2684
46,2680
46,2684
46,2687
46,2684
46,2683
46,2680
46,2684
46,2680
46,2686
46,2684
44,2133
44,2646
44,2644
44,2644
44,2649
44,2643
44,2644
44,2649
44,2645
44,2649
44,2648
44,2645
44,2650
44,2644
44,2649
44,2645
44,2648
44,2644
44,2648
44,2647
44,2642
44,2644
44,2648
44,2644
44,2648
44,2645
44,2644
44,2644
44,2645
44,2645
44,2642
44,2646
44,2648
44,2646
44,2646
44,2645
44,2648
44,2645
44,2643
44,2648
44,2648
44,2644
44,2643
44,2645
44,2644
44,2648
44,2638
44,2642
44,2643
44,2645
42,1969
42,2612
42,2610
42,2611
42,2612
42,2612
42,2613
42,2617
42,2610
42,2613
42,2612
42,2613
42,2611
42,2617
42,2612
42,2614
42,2614
42,2612
42,2610
42,2612
42,2614
42,2613
42,2614
42,2610
42,2612
42,2612
42,2613
42,2614
42,2618
42,2612
42,2612
42,2613
42,2611
42,2614
42,2612
42,2613
42,2614
42,2613
42,2617
42,2610
42,2612
42,2613
42,2613
42,2617
42,2610
42,2617
42,2613
42,2612
42,2616
42,2612
40,1949
40,2581
40,2578
40,2578
40,2577
40,2579
40,2580
40,2582
40,2580
40,2580
40,2579
40,2578
40,2587
40,2579
40,2580
40,2582
40,2582
40,2585
40,2579
40,2578
40,2580
40,2581
40,2584
40,2580
40,2580
40,2581
40,2580
40,2589
40,2580
40,2577
40,2580
40,2578
40,2580
40,2579
40,2578
40,2581
40,2582
40,2580
40,2576
40,2579
40,2579
40,2580
40,2581
40,2578
40,2584
40,2580
40,2579
40,2580
40,2581
40,2580
38,2059
38,2537
38,2542
38,2542
38,2541
38,2544
38,2540
38,2545
38,2538
38,2544
38,2544
38,2538
38,2541
38,2542
38,2541
38,2549
38,2540
38,2540
38,2540
38,2540
38,2545
38,2542
38,2541
38,2542
38,2540
38,2546
38,2539
38,2539
38,2541
38,2540
38,2541
38,2539
38,2544
38,2541
38,2541
38,2538
38,2538
38,2539
38,2540
38,2545
38,2540
38,2538
38,2542
38,2540
38,2541
38,2548
38,2541
38,2539
38,2539
38,2539
36,1904
36,2510
36,2513
36,2512
36,2510
36,2508
36,2509
36,2512
36,2512
36,2512
36,2515
36,2512
36,2512
36,2512
36,2513
36,2517
36,2512
36,2512
36,2512
36,2512
36,2518
36,2508
36,2510
36,2512
36,2512
36,2514
36,2510
36,2517
36,2512
36,2516
36,2510
36,2517
36,2515
36,2512
36,2512
36,2514
36,2512
36,2512
36,2512
36,2513
36,2512
36,2515
36,2512
36,2511
36,2512
36,2512
36,2512
36,2514
36,2510
36,2512
34,1996
34,2477
34,2481
34,2483
34,2478
34,2478
34,2481
34,2478
34,2480
34,2477
34,2480
34,2477
34,2480
34,2480
34,2480
34,2478
34,2480
34,2479
34,2476
34,2477
34,2478
34,2482
34,2480
34,2478
34,2484
34,2481
34,2478
34,2478
34,2478
34,2483
34,2478
34,2480
34,2480
34,2480
34,2485
34,2478
34,2477
34,2480
34,2482
34,2480
34,2480
34,2480
34,2478
34,2480
34,2478
34,2481
34,2478
34,2480
34,2480
34,2479
32,1977
32,2448
32,2449
32,2448
32,2449
32,2447
32,2449
32,2448
32,2448
32,2449
32,2449
32,2448
32,2448
32,2449
32,2451
32,2452
32,2449
32,2448
32,2450
32,2450
32,2453
32,2448
32,2449
32,2449
32,2448
32,2454
32,2448
32,2450
32,2448
32,2450
32,2452
32,2451
32,2452
32,2450
32,2449
32,2448
32,2446
32,2448
32,2450
32,2448
32,2449
32,2449
32,2449
32,2448
32,2448
32,2444
32,2450
32,2448
32,2448
32,2449
30,1964
30,2434
30,2434
30,2434
30,2436
30,2435
30,2434
30,2432
30,2433
30,2436
30,2433
30,2436
30,2434
30,2434
30,2435
30,2434
30,2434
30,2433
30,2438
30,2433
30,2434
30,2439
30,2434
30,2439
30,2433
30,2434
30,2434
30,2434
30,2438
30,2434
30,2434
30,2434
30,2435
30,2438
30,2433
30,2434
30,2437
30,2435
30,2432
30,2433
30,2432
30,2433
30,2435
30,2435
30,2435
30,2433
30,2434
30,2434
30,2434
30,2437
28,1947
28,2418
28,2418
28,2419
28,2418
28,2418
28,2418
28,2422
28,2418
28,2418
28,2417
28,2420
28,2418
28,2419
28,2420
28,2418
28,2418
28,2418
28,2418
28,2420
28,2424
28,2418
28,2421
28,2416
28,2420
28,2423
28,2419
28,2419
28,2419
28,2419
28,2424
28,2419
28,2422
28,2418
28,2418
28,2421
28,2418
28,2420
28,2418
28,2422
28,2419
28,2419
28,2418
28,2419
28,2418
28,2420
28,2420
28,2418
28,2418
28,2420
26,1793
26,2408
26,2408
26,2408
26,2407
26,2407
26,2408
26,2408
26,2408
26,2408
26,2408
26,2409
26,2403
26,2405
26,2405
26,2408
26,2411
26,2394
26,2398
26,2410
26,2404
26,2366
26,2409
26,2407
26,2408
26,2407
26,2365
26,2408
26,2407
26,2407
26,2409
26,2407
26,2406
26,2408
26,2410
26,2409
26,2405
26,2406
26,2407
26,2408
26,2407
26,2408
26,2407
26,2408
26,2408
26,2406
26,2406
26,2406
26,2407
26,2407
24,1782
24,2397
24,2400
24,2398
24,2400
24,2398
24,2398
24,2400
24,2397
24,2398
24,2400
24,2397
24,2400
24,2400
24,2397
24,2397
24,2396
24,2393
24,2394
24,2401
24,2397
24,2398
24,2400
24,2397
24,2394
24,2400
24,2398
24,2401
24,2398
24,2398
24,2392
24,2398
24,2402
24,2398
24,2397
24,2396
24,2396
24,2397
24,2398
24,2397
24,2398
24,2399
24,2400
24,2398
24,2398
24,2399
24,2398
24,2397
24,2396
24,2398
22,1981
22,2816
22,2816
22,2816
22,2816
22,2818
22,2816
22,2816
22,2816
22,2816
22,2817
22,2816
22,2816
22,2816
22,2816
22,2819
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2818
22,2816
22,2816
22,2816
22,2810
22,2816
22,2825
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2807
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
22,2816
20,2092
20,2771
20,2773
20,2771
20,2772
20,2770
20,2776
20,2772
20,2772
20,2772
20,2770
20,2776
20,2770
20,2773
20,2772
20,2773
20,2777
20,2773
20,2772
20,2772
20,2770
20,2770
20,2770
20,2771
20,2772
20,2770
20,2771
20,2776
20,2770
20,2771
20,2772
20,2772
20,2777
20,2771
20,2772
20,2771
20,2774
20,2772
20,2772
20,2775
20,2772
20,2772
20,2771
20,2777
20,2770
20,2773
20,2772
20,2773
20,2777
20,2772
18,1762
18,2379
18,2381
18,2380
18,2381
18,2377
18,2381
18,2381
18,2380
18,2378
18,2378
18,2380
18,2380
18,2380
18,2380
18,2380
18,2380
18,2380
18,2382
18,2381
18,2382
18,2380
18,2380
18,2378
18,2382
18,2384
18,2380
18,2382
18,2382
18,2380
18,2384
18,2378
18,2381
18,2380
18,2383
18,2382
18,2380
18,2381
18,2382
18,2381
18,2380
18,2378
18,2380
18,2381
18,2380
18,2381
18,2379
18,2381
18,2381
18,2381
16,1902
16,2381
16,2384
16,2382
16,2380
16,2379
16,2381
16,2386
16,2380
16,2382
16,2381
16,2381
16,2385
16,2382
16,2379
16,2382
16,2381
16,2381
16,2381
16,2381
16,2382
16,2380
16,2380
16,2382
16,2381
16,2380
16,2381
16,2382
16,2380
16,2382
16,2381
16,2381
16,2382
16,2381
16,2381
16,2382
16,2381
16,2380
16,2386
16,2380
16,2380
16,2380
16,2381
16,2384
16,2381
16,2381
16,2381
16,2381
16,2384
16,2381
14,1876
14,2370
14,2371
14,2373
14,2372
14,2372
14,2370
14,2370
14,2375
14,2370
14,2370
14,2370
14,2370
14,2370
14,2369
14,2371
14,2372
14,2370
14,2370
14,2371
14,2371
14,2370
14,2367
14,2372
14,2372
14,2370
14,2371
14,2370
14,2372
14,2373
14,2370
14,2372
14,2371
14,2370
14,2372
14,2371
14,2371
14,2370
14,2370
14,2374
14,2372
14,2370
14,2371
14,2367
14,2372
14,2371
14,2370
14,2371
14,2372
14,2372
12,1874
12,2370
12,2368
12,2372
12,2368
12,2370
12,2368
12,2370
12,2368
12,2370
12,2367
12,2370
12,2370
12,2366
12,2367
12,2365
12,2366
12,2370
12,2369
12,2369
12,2368
12,2369
12,2369
12,2369
12,2366
12,2368
12,2370
12,2369
12,2367
12,2371
12,2370
12,2367
12,2371
12,2367
12,2370
12,2366
12,2370
12,2368
12,2369
12,2372
12,2370
12,2368
12,2370
12,2367
12,2370
12,2367
12,2369
12,2370
12,2367
12,2368
10,2370
10,2372
10,2370
10,2367
10,2370
10,2369
10,2370
10,2371
10,2368
10,2370
10,2370
10,2370
10,2371
10,2370
10,2367
10,2367
10,2368
10,2372
10,2371
10,2370
10,2372
10,2370
10,2369
10,2370
10,2368
10,2372
10,2372
10,2374
10,2370
10,2369
10,2371
10,2367
10,2371
10,2368
10,2369
10,2368
10,2370
10,2370
10,2369
10,2369
10,2370
10,2367
10,2369
10,2370
10,2367
10,2370
10,2370
10,2371
10,2369
10,2370
8,1855
8,2367
8,2364
8,2366
8,2367
8,2367
8,2365
8,2364
8,2365
8,2367
8,2366
8,2366
8,2367
8,2366
8,2365
8,2364
8,2362
8,2364
8,2366
8,2367
8,2367
8,2365
8,2364
8,2365
8,2363
8,2367
8,2366
8,2367
8,2364
8,2365
8,2366
8,2367
8,2366
8,2366
8,2362
8,2362
8,2366
8,2367
8,2367
8,2366
8,2366
8,2366
8,2364
8,2366
8,2366
8,2367
8,2366
8,2364
8,2363
8,2367
6,2370
6,2365
6,2364
6,2365
6,2365
6,2368
6,2366
6,2365
6,2366
6,2367
6,2366
6,2366
6,2366
6,2366
6,2362
6,2365
6,2362
6,2366
6,2365
6,2367
6,2367
6,2367
6,2367
6,2365
6,2367
6,2367
6,2365
6,2366
6,2366
6,2365
6,2367
6,2366
6,2365
6,2362
6,2362
6,2365
6,2365
6,2366
6,2367
6,2362
6,2366
6,2364
6,2367
6,2367
6,2365
6,2367
6,2367
6,2363
6,2363
6,2366
4,1252
4,2361
4,2363
4,2364
4,2367
4,2361
4,2364
4,2365
4,2363
4,2364
4,2364
4,2364
4,2367
4,2364
4,2365
4,2361
4,2360
4,2362
4,2364
4,2365
4,2363
4,2364
4,2366
4,2364
4,2361
4,2366
4,2363
4,2364
4,2364
4,2362
4,2364
4,2363
4,2364
4,2363
4,2362
4,2360
4,2361
4,2363
4,2363
4,2363
4,2360
4,2364
4,2364
4,2364
4,2363
4,2365
4,2364
4,2364
4,2362
4,2362
2,1132
2,2360
2,2357
2,2358
2,2360
2,2357
2,2356
2,2358
2,2358
2,2358
2,2359
2,2356
2,2358
2,2356
2,2357
2,2357
2,2354
2,2354
2,2356
2,2356
2,2360
2,2357
2,2358
2,2359
2,2358
2,2358
2,2359
2,2358
2,2358
2,2357
2,2358
2,2357
2,2360
2,2357
2,2360
2,2352
2,2354
2,2356
2,2356
2,2358
2,2357
2,2357
2,2357
2,2357
2,2358
2,2356
2,2358
2,2360
2,2358
2,2358
